	0	1
7057	-1.1195184	-21.20915
7058	-0.5263827	-16.151752
7059	-6.3358335	-15.023616
7060	-7.129238	-19.34959
7061	-7.7038245	-19.240955
7062	-9.970974	-19.559944
7063	-11.605895	-23.676605
7064	-12.050651	-24.174107
7065	-14.208004	-23.715717
7066	-15.075904	-23.792347
7067	-19.857855	-24.064695
7068	-20.362001	-23.005554
7069	-20.215372	-20.74225
7070	-20.79258	-20.666111
7071	-25.22173	-24.870209
7072	-26.141817	-25.235317
7073	-27.397457	-25.48062
7074	-28.713211	-25.23379
7075	-29.046795	-23.778479
7076	-28.911297	-22.579641
7077	-29.003881	-21.356735
7078	-29.830847	-20.799442
7079	-30.183973	-20.19072
7080	-30.940474	-19.899862
7081	-33.088062	-19.745413
7082	-34.3324	-18.86295
7083	-36.457634	-15.152587
7084	-36.525013	-15.573761
7085	-37.001064	-16.920576
7086	-37.37297	-17.464352
7087	-38.467014	-18.302532
7088	-38.74042	-17.698366
7089	-39.970085	-17.037142
7090	-40.131287	-17.050997
7091	-40.357533	-17.296694
7092	-40.92779	-18.485477
7093	-48.543354	-18.869305
7094	-48.785503	-18.802387
7095	-42.906956	-10.059232
7096	-46.21947	-9.21613
7097	-44.11508	-11.724035
7098	-44.055027	-11.69111
7099	-42.760353	-12.630004
7100	-46.236732	-9.93948
7101	-43.15266	-9.491583
7102	-43.048107	-9.431249
7103	-42.59222	-8.7840185
7104	-44.079315	-14.305575
7105	-44.01411	-13.353431
7106	-44.53313	-13.4332075
7107	-44.88873	-13.226901
7108	-45.451515	-14.242048
7109	-49.31781	-16.862452
7110	-50.706905	-14.013779
7111	-50.004383	-9.441654
7112	-49.617073	-8.573184
7113	-48.2908	-12.242545
7114	-49.057346	-12.40583
7115	-48.60029	-12.349591
7116	-46.84812	-12.235362
7117	-49.81646	-12.35667
7118	-50.307747	-10.850481
7119	-52.31841	-12.864361
7120	-52.35465	-11.714321
7121	-51.799744	-9.234514
7122	-49.851486	-5.21845
7123	-49.474403	-4.8047147
7124	-49.129414	-4.594451
7125	-48.92762	-3.1202316
7126	-48.88964	-2.2882006
7127	-48.681816	-1.2569958
7128	-47.847042	-0.5160159
7129	-45.213837	-1.4424914
7130	-44.290455	-1.9909236
7131	-43.844727	-2.4615881
7132	-42.25906	-3.5854914
7133	-40.45506	-5.8622313
7134	-39.76597	-6.470346
7135	-39.351448	-6.669008
7136	-38.58333	-7.116274
7137	-37.525494	-9.459822
7138	-37.64537	-10.24625
7139	-36.328743	-13.156627
7140	-36.30521	-14.036295
7141	-36.673717	-14.510994
7142	-35.93835	-15.180603
7143	-37.222614	-15.821054
7144	-38.25453	-7.085766
7145	-37.542435	-7.664908
7146	-31.097258	-9.6952505
7147	-35.56953	-10.528817
7148	-35.138718	-10.35983
7149	-33.955956	-11.043021
7150	-27.864746	-7.2233715
7151	-27.841413	-7.829073
7152	-28.973003	-7.3829613
7153	-30.050327	-6.0943923
7154	-29.726288	-6.027853
7155	-20.079704	-2.9280317
7156	-19.30874	-3.0867717
7157	-18.68657	-4.5213785
7158	-19.937971	-11.826935
7159	-19.55638	-11.244396
7160	-18.629028	-11.260627
7161	-18.533587	-11.455382
7162	-15.68704	-18.887497
7163	-15.293938	-19.601225
7164	-15.298459	-19.304667
7165	-14.196712	-18.597351
7166	-14.992316	-22.919872
7167	-16.662497	-26.001894
7168	-14.034518	-26.964003
7169	-18.614471	-23.644182
7170	-18.884165	-21.057688
7171	-18.446814	-18.228214
7172	-18.613571	-18.134554
7173	-10.872641	-25.740059
7174	-10.955674	-25.639078
7175	-16.890469	-9.746155
7176	-16.463915	-9.655683
7177	-16.021757	-10.092254
7178	-16.285011	-9.8280115
7179	-16.229439	-12.287198
7180	-15.452035	-6.3799686
7181	-11.331872	-11.359579
7182	-7.493276	-5.4450045
7183	-12.992798	-10.13661
7184	-11.867607	-9.22972
7185	-11.596124	-9.266412
7186	-10.202323	-3.5465908
7187	-5.195877	-3.8788912
7188	-2.1390803	-0.8396212
7189	-1.3761071	-1.330106
7190	-0.8751845	-1.0709584
7191	-0.6720418	-5.5791755
7192	4.3730335	2.4289465
7193	4.424079	2.484445
7194	4.3637385	2.41199
7195	5.8316374	2.5149822
7196	9.037574	0.28016177
7197	9.380746	0.37039927
7198	9.860584	-0.11279544
7199	10.428987	-0.7848706
7200	12.61096	-3.4264235
7201	16.077375	-5.3440905
7202	15.884693	-5.540206
7203	16.480997	-5.918808
7204	17.385778	-7.288173
7205	17.180574	-8.446595
7206	16.923216	-8.686737
7207	16.315817	-9.061959
7208	14.589917	-12.348565
7209	13.092261	-13.774482
7210	11.88239	-14.319301
7211	9.082753	-15.903919
7212	8.358596	-13.433006
7213	3.9185045	-15.092908
7214	3.7645693	-16.510574
7215	2.8886425	-17.32032
7216	-0.55527395	-20.683788
7217	-0.38664058	-19.816956
7218	-0.5057599	-18.531021
7219	-17.029219	-24.989084
7220	-17.043884	-24.890106
7221	-18.09314	-25.749865
7222	-17.196165	-26.002628
7223	-14.093333	-27.181843
7224	-13.305823	-27.542143
7225	-12.799723	-27.703539
7226	-19.814165	-16.671577
7227	-20.178066	-13.958759
7228	-20.582901	-11.867505
7229	-18.197128	-6.078059
7230	-14.320446	-7.873604
7231	-13.157213	-2.677937
7232	-12.919712	-2.2164104
7233	-12.796018	-2.0569425
7234	-10.96536	-2.23013
7235	-7.909505	-0.3308677
7236	-3.2694466	-0.13535945
7237	-2.9034793	-0.28382224
7238	-3.3523593	-1.4349462
7239	-0.10292341	-2.888529
7240	4.4268556	1.5747272
7241	4.9114876	1.8073887
7242	8.144451	5.272453
7243	10.42258	5.632887
7244	12.443926	7.6522193
7245	13.488901	8.208702
7246	16.05475	7.6074243
7247	16.766298	8.251336
7248	15.41115	12.994739
7249	15.505458	12.869065
7250	17.10707	8.058427
7251	21.640272	7.511839
7252	25.447517	8.8964205
7253	25.537392	8.853185
7254	16.714174	-1.0177237
7255	18.557995	-2.627954
7256	36.748272	14.713022
7257	37.325565	14.609332
7258	37.191654	14.33767
7259	25.749039	-5.6149793
7260	34.846775	11.070694
7261	34.661697	11.115085
7262	-1.5677781	13.932811
7263	-2.8493967	13.803495
7264	-3.5730648	15.430396
7265	-2.1962912	-2.2506304
7266	-23.206644	4.8942347
7267	-25.926205	3.7503476
7268	-26.360083	2.6386938
7269	-26.34717	1.151118
7270	-26.448147	-0.4760143
7271	-12.539111	7.8821635
7272	-12.882096	8.694988
7273	-12.693291	11.10495
7274	-13.4673605	12.434117
7275	-22.642813	13.263361
7276	-23.693762	13.012267
7277	-29.794867	11.239704
7278	-30.592957	10.005984
7279	-31.927418	8.965025
7280	-32.957897	7.800024
7281	-34.590393	2.8563921
7282	-33.61893	1.6524895
7283	-34.00085	1.3929162
7284	-59.084362	16.82549
7285	-59.417847	9.282773
7286	-48.910423	-19.955664
7287	-42.17821	-13.932389
7288	-40.580975	-15.201387
7289	-42.96284	-15.429567
7290	-43.51661	-14.932902
7291	-43.820316	-14.805765
7292	-44.04644	-14.700114
7293	-44.313908	-14.635761
7294	-44.56515	-14.497968
7295	-44.957424	-14.25579
7296	-47.84605	-10.966054
7297	-48.223083	-10.773674
7298	-48.60128	-10.622248
7299	-48.987118	-10.490157
7300	-49.389774	-10.341914
7301	-49.911964	-10.058984
7302	-52.334225	-8.497429
7303	-52.994537	-8.333175
7304	-53.462654	-8.122202
7305	-53.891388	-7.9304276
7306	-54.435875	-7.704869
7307	-55.443882	-7.275041
7308	-56.049522	-6.8851757
7309	-56.522003	-6.6476617
7310	-57.00572	-6.4574766
7311	-57.42865	-6.2795315
7312	-57.83079	-6.089344
7313	-58.194866	-5.9000874
7314	-58.56045	-5.698974
7315	-58.953518	-5.449041
7316	-61.64151	-2.6095076
7317	-62.028496	-2.236592
7318	-62.300976	-1.9629912
7319	-62.533947	-1.7488265
7320	-62.766495	-1.5652802
7321	-62.984985	-1.4048883
7322	-63.236973	-1.2115996
7323	-66.1659	3.5068994
7324	-66.663315	3.8247516
7325	-67.0105	3.9819987
7326	-67.35033	4.1099725
7327	-67.72333	4.249449
7328	-68.11455	4.403363
7329	-68.54143	4.601368
7330	-69.07063	4.885122
7331	-69.82165	5.2855744
7332	-70.58716	5.6726375
7333	-71.48285	6.0732083
7334	-72.07012	6.2453256
7335	-72.60509	6.4312553
7336	-72.99473	6.5825787
7337	-73.32852	6.728829
7338	-73.622734	6.892549
7339	-73.84159	7.2112756
7340	-74.12177	7.7999344
7341	-74.492096	8.490755
7342	-74.86706	8.718215
7343	-75.276634	9.257747
7344	-75.01075	19.233334
7345	-73.98684	20.101536
7346	-72.60764	21.693604
7347	-71.627785	23.739275
7348	-69.21381	26.60612
7349	-66.21383	28.504269
7350	-64.34157	29.91937
7351	-69.20244	36.20085
7352	-72.94187	37.55826
7353	-75.96359	38.260567
7354	-79.53911	37.56677
7355	-81.98662	32.345573
7356	-78.36708	28.81639
7357	-77.332794	27.276794
7358	-76.30251	26.064995
7359	-68.14368	21.991468
7360	-65.80317	23.239418
7361	-63.716415	26.126139
7362	-62.722977	27.39667
7363	-67.61432	36.34843
7364	-72.705124	37.931236
7365	-76.42147	38.526947
7366	-79.54878	37.39123
7367	-81.95496	32.429016
7368	-81.71555	30.112768
7369	-80.87734	28.120577
7370	-79.84504	25.47797
7371	-66.91391	17.923344
7372	-64.76949	18.709019
7373	-63.37316	19.878675
7374	-62.103462	21.388777
7375	-68.25891	12.519597
7376	-84.28831	14.463739
7377	-84.02596	15.404716
7378	-84.673225	16.112642
7379	-84.086205	16.319027
7380	-84.28521	16.493881
7381	-84.46939	16.653965
7382	-84.63663	16.793428
7383	-84.79405	16.92199
7384	-84.932655	17.041569
7385	-85.0535	17.149088
7386	-85.16367	17.24906
7387	-85.26492	17.340075
7388	-85.35956	17.427809
7389	-85.471695	17.521622
7390	-85.55239	17.59746
7391	-85.62451	17.667013
7392	-85.70268	17.729223
7393	-85.78747	17.780695
7394	-85.85264	17.87196
7395	-85.929985	17.91845
7396	-85.99205	18.008772
7397	-85.98594	18.043528
7398	-82.69751	18.389101
7399	-83.19056	18.828836
7400	-83.97887	19.525991
7401	-85.88324	18.80776
7402	-86.2433	19.087872
7403	-86.976555	17.794167
7404	-87.657684	17.924524
7405	-86.94272	17.869303
7406	-86.88487	18.45543
7407	-86.71712	18.38496
7408	-87.24398	20.685638
7409	-86.4102	19.664341
7410	-88.140594	20.584011
7411	-87.171265	19.665955
7412	-88.26633	19.97259
7413	-82.69533	18.747578
7414	-83.36816	19.101006
7415	-84.074875	19.459517
7416	-86.07037	19.708298
7417	-86.69109	20.201069
7418	-88.61854	20.544485
7419	-87.91449	18.606527
7420	-87.59066	18.627625
7421	-87.360275	19.207159
7422	-87.38416	19.179214
7423	-87.44376	20.635391
7424	-87.146324	20.12167
7425	-88.587944	20.382063
7426	-87.47613	19.762178
7427	-88.47072	19.885366
7428	-87.28379	19.169497
7429	-87.83175	19.500101
7430	-86.4854	19.082909
7431	-85.114746	19.379753
7432	-84.78891	19.417599
7433	-83.61056	19.452396
7434	-80.615944	20.252472
7435	-83.73342	21.232538
7436	-86.72241	23.689169
7437	-67.91515	30.541899
7438	-67.88796	31.391287
7439	-69.898445	33.430603
7440	-74.70404	35.381725
7441	-76.94877	36.135258
7442	-79.64579	35.059963
7443	-84.989265	29.959856
7444	-85.73383	26.782438
7445	-86.58958	25.729828
7446	-81.59934	22.785269
7447	-69.460205	16.5383
7448	-69.535225	16.453476
7449	-64.68699	20.761312
7450	-77.93006	13.685717
7451	-80.61417	16.628557
7452	-85.243484	25.497906
7453	-86.267746	26.32834
7454	-87.76191	26.630709
7455	-81.469475	22.427725
7456	-69.58852	16.2441
7457	-71.09095	15.343024
7458	-79.58783	6.938345
7459	-80.573326	6.782959
7460	-66.75923	12.901051
7461	-71.77731	12.800538
7462	-70.36613	14.759251
7463	-70.33195	14.721107
7464	-59.83331	5.812164
7465	-71.90011	1.641136
7466	-66.588425	6.453816
7467	-65.28977	7.9070053
7468	-79.01392	3.1661987
7469	-70.59309	-0.65533215
7470	-66.1635	16.316425
7471	-64.72789	15.487118
7472	-63.928265	16.10454
7473	-66.3688	9.090907
7474	-68.05774	11.089
7475	-72.14946	7.104645
7476	-71.94857	5.1571846
7477	-70.64344	6.7869687
7478	-67.91403	10.897216
7479	-75.81227	4.9912114
7480	-75.13783	5.243338
7481	-74.84524	5.8435955
7482	-74.78848	5.568711
7483	-74.60511	5.3611274
7484	-74.38333	5.610718
7485	-74.17242	5.902111
7486	-74.2384	5.7991347
7487	-74.22347	5.808976
7488	-74.20027	5.8356147
7489	-74.200966	5.8307776
7490	-74.19831	5.8328853
7491	82.69304	26.171879
7492	-54.1084	8.490802
7493	-53.470276	7.972979
7494	-52.939228	7.6209893
7495	-52.073853	6.9150863
7496	-51.373558	6.4732156
7497	-50.6336	6.1018324
7498	-49.607548	5.7800336
7499	-48.774124	5.5347404
7500	-21.03742	2.7177997
7501	-20.441547	2.2414126
7502	-19.839163	1.870738
7503	-19.16639	1.4604052
7504	-18.587494	0.874931
7505	-17.860474	0.010796541
7506	-17.001898	-0.9061083
7507	-16.080524	-1.4398972
7508	-15.12203	-1.9012672
7509	-12.08219	-3.0503824
7510	-11.901695	-3.3483179
7511	-6.9835896	-2.143999
7512	-5.7405324	-1.6039251
7513	0.24081305	-0.65136117
7514	1.1020725	-0.8605663
7515	5.708139	-2.8810146
7516	6.76064	-3.6802235
7517	7.755616	-4.847753
7518	7.8275456	-5.022851
7519	7.321305	-4.2820005
7520	8.188669	-3.5437217
7521	9.206601	-2.6393254
7522	9.3291	-3.00234
7523	7.331832	-5.1153846
7524	7.874088	-15.945133
7525	7.7584743	-15.721822
7526	7.8148828	-14.211828
7527	7.331161	-12.0792465
7528	7.2316566	-12.430629
7529	7.7617865	-12.077593
7530	10.649018	-12.854575
7531	11.094332	-14.303433
7532	10.113853	-13.987733
7533	5.1756043	-18.771921
7534	4.987519	-18.499458
7535	4.0929966	-16.657341
7536	3.367045	-16.802034
7537	2.572385	-16.624395
7538	-2.054602	-20.315208
7539	-5.3908625	-24.429472
7540	-2.1386156	-19.889254
7541	-1.340924	-16.266405
7542	-7.767196	-14.348983
7543	-7.29335	-14.404404
7544	-6.980492	-14.706035
7545	-16.280766	-22.29505
7546	-15.99508	-24.637245
7547	-15.700345	-25.728218
7548	-15.587465	-26.437117
7549	-16.787119	-26.142115
7550	-19.89387	-24.666431
7551	-20.493513	-24.498228
7552	-21.346224	-23.632984
7553	-23.810553	-24.196535
7554	-25.878393	-23.876265
7555	-26.621273	-24.012812
7556	-30.269682	-26.19493
7557	-30.072123	-25.887505
7558	-31.589317	-15.131284
7559	-30.891665	-13.488718
7560	-28.953058	-16.346384
7561	-29.19951	-16.514362
7562	-31.129023	-17.743227
7563	-31.665644	-18.203089
7564	-32.067726	-18.930815
7565	-31.848696	-18.216103
7566	-29.531876	-15.081344
7567	-28.267569	-13.477825
7568	-27.630732	-12.693392
7569	-27.314552	-12.145321
7570	-27.269783	-12.011381
7571	-28.762854	-10.407075
7572	-27.851788	-7.9469166
7573	-26.14001	-7.3904138
7574	-26.025093	-7.3233333
7575	-25.642317	-8.276925
7576	-25.482443	-9.646531
7577	-24.530018	-9.197263
7578	-24.29366	-9.292054
7579	-17.200697	-6.5438685
7580	-12.411711	-6.754083
7581	-10.193135	-7.635279
7582	-10.088249	-7.337073
7583	-9.670367	-7.2868915
7584	-9.109483	-5.624317
7585	-8.821302	-4.887582
7586	-8.076779	-4.7532644
7587	-5.619358	-5.127239
7588	-5.10166	-5.398537
7589	-4.7923326	-5.8562255
7590	-4.382696	-5.663421
7591	-1.6788235	-12.963581
7592	-1.6140575	-13.488068
7593	-2.192219	-15.116723
7594	4.8662567	-13.73152
7595	2.5161095	-19.75947
7596	4.0637884	-12.713641
7597	4.2638106	-11.682865
7598	5.1252522	-10.807113
7599	-0.11829472	-10.421133
7600	-0.63497984	-10.511471
7601	-3.399619	-21.731916
7602	-5.605313	-25.809679
7603	-6.677154	-25.804794
7604	-7.206847	-24.69929
7605	-6.846513	-11.982001
7606	-5.9311004	-9.195708
7607	-3.9256654	-9.035736
7608	-3.4763248	-8.888522
7609	-1.8767898	-8.851141
7610	-3.8048735	-20.234503
7611	-6.1466436	-24.828817
7612	-6.4795823	-24.32224
7613	-4.428247	-11.880895
7614	-3.9467492	-8.584342
7615	-3.5056884	-8.272171
7616	-3.2009003	-8.518473
7617	-0.98689824	-10.898232
7618	-2.9036465	-17.759693
7619	2.8422806	-22.110064
7620	3.0476906	-22.362177
7621	3.1510496	-8.279562
7622	2.9710686	-9.094458
7623	2.7485378	-9.385653
7624	1.7606683	-8.701586
7625	0.9884673	-7.917975
7626	1.6239967	-6.368904
7627	0.7538998	-5.638597
7628	0.42620534	-4.2518773
7629	1.9321723	-3.9315958
7630	2.8409166	-3.7607868
7631	4.451023	-1.9253365
7632	6.6220655	-1.7144696
7633	8.976256	-1.9375427
7634	10.403408	-3.3822901
7635	13.563961	-8.25862
7636	12.864839	-9.128297
7637	12.243526	-9.149813
7638	12.267544	-9.031303
7639	11.643114	-8.901107
7640	11.4533825	-8.806983
7641	10.342435	-6.9376464
7642	9.900023	-6.8165464
7643	11.341158	2.928603
7644	11.637305	3.9102275
7645	10.9298525	7.010564
7646	11.500452	7.42547
7647	11.610494	7.5625296
7648	13.988174	7.5606537
7649	15.521934	6.7298565
7650	19.338388	6.942471
7651	20.658184	7.2233744
7652	21.396183	7.1544657
7653	21.599749	6.0833797
7654	31.56738	-2.8649623
7655	31.46508	-3.3441265
7656	32.19144	-5.1160803
7657	32.71507	-8.946103
7658	34.09743	-9.352354
7659	34.403877	-9.162594
7660	34.930634	-8.3302
7661	35.64706	6.807473
7662	34.1479	4.2798853
7663	32.25558	4.3184175
7664	31.441208	4.30816
7665	31.287046	1.977932
7666	31.033375	0.9432026
7667	30.26572	-2.0576072
7668	29.30603	-3.9735775
7669	28.71725	-4.860464
7670	28.260183	-5.101273
7671	27.2586	-5.4639063
7672	35.737206	9.162477
7673	27.637222	2.7122896
7674	27.358372	0.96280104
7675	34.7258	1.1292839
7676	34.8479	0.6964818
7677	34.338306	-1.4102869
7678	17.038305	9.14012
7679	17.093946	9.102386
7680	17.813118	8.834988
7681	18.585173	9.075519
7682	24.333382	7.4293394
7683	23.81684	7.864523
7684	24.56547	7.1006336
7685	31.973455	0.10138287
7686	31.657558	-0.26064572
7687	31.336742	-0.4575011
7688	30.578714	-0.33387136
7689	30.287731	-0.26036477
7690	38.702644	9.598295
7691	38.630272	9.452758
7692	38.380745	8.48593
7693	37.909756	7.6391425
7694	37.112125	6.188118
7695	27.687666	-0.23462678
7696	26.737823	-0.48474932
7697	25.794704	-0.51580995
7698	25.115181	-0.5659978
7699	23.59871	-0.43003717
7700	23.201256	0.47669923
7701	21.01845	2.4617321
7702	16.986872	5.1032596
7703	17.32286	4.9833593
7704	18.854866	3.2876785
7705	19.107285	2.2508051
7706	19.074331	2.7998493
7707	20.838987	4.306971
7708	22.471241	4.3845654
7709	30.239384	-7.590563
7710	30.566442	-7.5832624
7711	32.032856	-7.038017
7712	34.608604	-6.5925517
7713	39.87886	-5.6974034
7714	41.914104	-5.0037713
7715	43.329647	-4.264082
7716	42.337433	-2.138694
7717	42.478195	-1.8315561
7718	42.73764	-2.0292008
7719	45.695835	-2.1494327
7720	48.116932	-0.36546686
7721	49.853382	1.7330389
7722	46.46597	-7.1330028
7723	50.332867	5.4078865
7724	48.78054	6.124305
7725	41.555653	12.338515
7726	41.477226	12.545989
7727	41.195736	12.687074
7728	40.092102	12.622874
7729	38.85212	13.402988
7730	38.65193	13.979933
7731	40.54646	6.9707384
7732	39.466362	6.2669787
7733	39.01202	5.7276983
7734	35.898865	6.0713024
7735	35.333717	1.4091846
7736	24.75	0.607973
7737	15.817715	9.020462
7738	16.064938	9.716304
7739	17.97949	12.194309
7740	18.262716	13.581633
7741	18.499052	13.778392
7742	18.794256	13.19123
7743	19.523474	12.783439
7744	44.29993	-0.23883316
7745	43.860817	0.15809269
7746	52.8666	-1.8171275
7747	53.733624	-9.9715185
7748	54.861202	-9.900257
7749	55.51617	-10.898311
7750	54.87371	-11.033912
7751	53.948746	-10.972245
7752	53.386044	-10.914633
7753	53.29321	-10.947082
7754	53.36598	-10.999181
7755	53.41577	-11.054159
7756	52.930325	-11.486913
7757	52.301342	-11.845224
7758	51.316853	-12.598445
7759	50.042133	-13.52479
7760	49.10706	-13.796983
7761	48.509224	-13.893038
7762	47.769123	-13.983109
7763	45.471848	-13.558832
7764	44.731483	-13.430109
7765	41.660603	-11.636313
7766	39.31348	7.9509583
7767	38.8606	7.762186
7768	38.35975	7.418073
7769	37.867218	7.0474977
7770	37.195026	6.478913
7771	36.19334	5.3094835
7772	28.9886	-0.5006791
7773	28.709272	-0.678146
7774	28.354448	-0.8473052
7775	22.676779	-0.8898265
7776	22.074512	-0.9516153
7777	21.597542	-1.204316
7778	18.402056	-6.9290533
7779	17.51373	-7.3982854
7780	16.950674	-7.686986
7781	16.226574	-8.338628
7782	15.447209	-9.061836
7783	14.772448	-9.516214
7784	14.135342	-9.9217205
7785	13.076198	-10.469393
7786	10.547483	-12.091332
7787	8.527318	-13.4082
7788	7.8337984	-13.872314
7789	4.063193	-15.473625
7790	3.256295	-15.721589
7791	2.417922	-16.211359
7792	1.7036854	-16.749794
7793	0.7397712	-17.36937
7794	-0.37550327	-17.876503
7795	-0.9398853	-18.076914
7796	-10.856455	-19.017424
7797	-12.754887	-19.191607
7798	-13.387999	-19.397268
7799	-17.086653	-22.272808
7800	-25.467592	4.0583105
7801	-26.049421	3.2684572
7802	-22.272305	-26.472958
7803	-30.370703	-24.217127
7804	-31.445168	-23.217525
7805	-31.63419	-23.461712
7806	-33.122383	-24.182217
7807	-45.034245	-19.898174
7808	-44.600983	-19.354591
7809	-47.080223	-18.623241
7810	-49.646175	-17.691307
7811	-58.188004	-12.465902
7812	-59.012234	-11.740843
7813	-59.880642	-11.109555
7814	-57.678112	-6.5927734
7815	-61.228336	-1.1264414
7816	-61.165672	2.1175702
7817	-62.08973	13.744352
7818	-65.140274	-0.08674638
7819	-68.3995	-2.471802
7820	-67.10004	-3.0378997
7821	-64.46188	8.686657
7822	-74.44886	17.73425
7823	-74.73021	17.32362
7824	-74.95969	15.709738
7825	-75.050514	13.482358
7826	-73.50709	18.714998
7827	-70.5303	19.60314
7828	-71.19832	20.841183
7829	-71.45504	22.874716
7830	-69.3982	26.709585
7831	-67.35782	28.494398
7832	-64.430275	29.49922
7833	-69.97619	35.188755
7834	-74.1825	36.89308
7835	-75.75599	36.93998
7836	-81.55931	36.857826
7837	-83.631516	33.713684
7838	-83.573425	29.308535
7839	-83.13506	28.006474
7840	-82.92626	24.833387
7841	-67.717155	19.258936
7842	-65.75637	20.5304
7843	-64.29515	21.295576
7844	-63.686707	21.927032
7845	-85.63086	21.579266
7846	-92.607506	21.565031
7847	-92.26903	22.463732
7848	-91.84783	22.641972
7849	-91.28517	22.002197
7850	-90.842834	21.404806
7851	-90.93097	21.178946
7852	-90.98361	21.480345
